geo.name,geo,time,age_group,pop
Albania,alb,1960,62,8.551
Albania,alb,1960,63,8.073
Albania,alb,1960,64,7.325
Albania,alb,1960,65,6.637
Albania,alb,1960,66,5.918
Albania,alb,1960,67,5.411
Albania,alb,1960,68,5.264
Albania,alb,1960,69,5.338
Albania,alb,1960,70,5.360
Albania,alb,1960,71,5.400
Albania,alb,1960,72,5.308
Albania,alb,1960,73,4.996
Albania,alb,1960,74,4.538
Albania,alb,1960,75,4.119
Albania,alb,1960,76,3.700
Albania,alb,1960,77,3.317
Albania,alb,1960,78,3.000
Albania,alb,1960,79,2.728
Albania,alb,1960,80+,14.791
Albania,alb,1961,0,61.213
Albania,alb,1961,1,60.595
Albania,alb,1961,2,59.015
Albania,alb,1961,3,57.114
Albania,alb,1961,4,54.949
Albania,alb,1961,5,52.574
Albania,alb,1961,6,50.056
Albania,alb,1961,7,47.455
Albania,alb,1961,8,44.791
Albania,alb,1961,9,42.103
Albania,alb,1961,10,39.467
Albania,alb,1961,11,36.874
Albania,alb,1961,12,34.255
Albania,alb,1961,13,32.259
Albania,alb,1961,14,31.186
Albania,alb,1961,15,30.745
Albania,alb,1961,16,30.310
Albania,alb,1961,17,29.962
Albania,alb,1961,18,29.670
Albania,alb,1961,19,29.343
Albania,alb,1961,20,28.981
Albania,alb,1961,21,28.724
Albania,alb,1961,22,28.593
Albania,alb,1961,23,28.145
Albania,alb,1961,24,27.194
Albania,alb,1961,25,25.935
Albania,alb,1961,26,24.717
Albania,alb,1961,27,23.431
Albania,alb,1961,28,22.423
Albania,alb,1961,29,21.885
Albania,alb,1961,30,21.631
Albania,alb,1961,31,21.324
Albania,alb,1961,32,21.085
Albania,alb,1961,33,20.563
Albania,alb,1961,34,19.574
Albania,alb,1961,35,18.311
Albania,alb,1961,36,17.141
Albania,alb,1961,37,15.955
Albania,alb,1961,38,15.075
Albania,alb,1961,39,14.680
Albania,alb,1961,40,14.607
Albania,alb,1961,41,14.497
Albania,alb,1961,42,14.415
Albania,alb,1961,43,14.299
Albania,alb,1961,44,14.073
Albania,alb,1961,45,13.784
Albania,alb,1961,46,13.530
Albania,alb,1961,47,13.286
Albania,alb,1961,48,13.019
Albania,alb,1961,49,12.721
Albania,alb,1961,50,12.391
Albania,alb,1961,51,12.065
Albania,alb,1961,52,11.773
Albania,alb,1961,53,11.343
Albania,alb,1961,54,10.707
Albania,alb,1961,55,9.959
Albania,alb,1961,56,9.226
Albania,alb,1961,57,8.438
Albania,alb,1961,58,7.925
Albania,alb,1961,59,7.856
Albania,alb,1961,60,8.055
Albania,alb,1961,61,8.217
Albania,alb,1961,62,8.442
Albania,alb,1961,63,8.404
Albania,alb,1961,64,7.922
Albania,alb,1961,65,7.176
Albania,alb,1961,66,6.488
Albania,alb,1961,67,5.769
Albania,alb,1961,68,5.259
Albania,alb,1961,69,5.097
Albania,alb,1961,70,5.151
Albania,alb,1961,71,5.156
Albania,alb,1961,72,5.178
Albania,alb,1961,73,5.074
Albania,alb,1961,74,4.757
Albania,alb,1961,75,4.301
Albania,alb,1961,76,3.885
Albania,alb,1961,77,3.468
Albania,alb,1961,78,3.090
Albania,alb,1961,79,2.778
Albania,alb,1961,80+,15.647
Albania,alb,1962,0,61.296
Albania,alb,1962,1,60.876
Albania,alb,1962,2,60.202
Albania,alb,1962,3,58.635
Albania,alb,1962,4,56.770
Albania,alb,1962,5,54.657
Albania,alb,1962,6,52.346
Albania,alb,1962,7,49.904
Albania,alb,1962,8,47.393
Albania,alb,1962,9,44.792
Albania,alb,1962,10,42.116
Albania,alb,1962,11,39.461
Albania,alb,1962,12,36.853
Albania,alb,1962,13,34.219
Albania,alb,1962,14,32.212
Albania,alb,1962,15,31.134
Albania,alb,1962,16,30.694
Albania,alb,1962,17,30.255
Albania,alb,1962,18,29.901
Albania,alb,1962,19,29.605
Albania,alb,1962,20,29.275
Albania,alb,1962,21,28.911
Albania,alb,1962,22,28.652
Albania,alb,1962,23,28.518
Albania,alb,1962,24,28.071
Albania,alb,1962,25,27.120
Albania,alb,1962,26,25.862
Albania,alb,1962,27,24.648
Albania,alb,1962,28,23.365
Albania,alb,1962,29,22.359
Albania,alb,1962,30,21.821
Albania,alb,1962,31,21.569
Albania,alb,1962,32,21.261
Albania,alb,1962,33,21.023
Albania,alb,1962,34,20.503
Albania,alb,1962,35,19.515
Albania,alb,1962,36,18.256
Albania,alb,1962,37,17.087
Albania,alb,1962,38,15.904
Albania,alb,1962,39,15.027
Albania,alb,1962,40,14.632
Albania,alb,1962,41,14.557
Albania,alb,1962,42,14.446
Albania,alb,1962,43,14.364
Albania,alb,1962,44,14.245
Albania,alb,1962,45,14.020
Albania,alb,1962,46,13.727
Albania,alb,1962,47,13.472
Albania,alb,1962,48,13.225
Albania,alb,1962,49,12.957
Albania,alb,1962,50,12.656
Albania,alb,1962,51,12.323
Albania,alb,1962,52,11.995
Albania,alb,1962,53,11.699
Albania,alb,1962,54,11.267
Albania,alb,1962,55,10.629
Albania,alb,1962,56,9.882
Albania,alb,1962,57,9.149
Albania,alb,1962,58,8.360
Albania,alb,1962,59,7.845
Albania,alb,1962,60,7.765
Albania,alb,1962,61,7.953
Albania,alb,1962,62,8.100
Albania,alb,1962,63,8.311
Albania,alb,1962,64,8.263
Albania,alb,1962,65,7.778
Albania,alb,1962,66,7.031
Albania,alb,1962,67,6.344
Albania,alb,1962,68,5.625
Albania,alb,1962,69,5.110
Albania,alb,1962,70,4.934
Albania,alb,1962,71,4.969
Albania,alb,1962,72,4.955
Albania,alb,1962,73,4.960
Albania,alb,1962,74,4.844
Albania,alb,1962,75,4.522
Albania,alb,1962,76,4.067
Albania,alb,1962,77,3.652
Albania,alb,1962,78,3.240
Albania,alb,1962,79,2.866
Albania,alb,1962,80+,16.374
Albania,alb,1963,0,61.379
Albania,alb,1963,1,61.310
Albania,alb,1963,2,60.715
Albania,alb,1963,3,59.824
Albania,alb,1963,4,58.270
Albania,alb,1963,5,56.442
Albania,alb,1963,6,54.380
Albania,alb,1963,7,52.131
Albania,alb,1963,8,49.764
Albania,alb,1963,9,47.345
Albania,alb,1963,10,44.805
Albania,alb,1963,11,42.139
Albania,alb,1963,12,39.465
Albania,alb,1963,13,36.842
Albania,alb,1963,14,34.193
Albania,alb,1963,15,32.172
Albania,alb,1963,16,31.091
Albania,alb,1963,17,30.651
Albania,alb,1963,18,30.208
Albania,alb,1963,19,29.849
Albania,alb,1963,20,29.548
Albania,alb,1963,21,29.214
Albania,alb,1963,22,28.849
Albania,alb,1963,23,28.587
Albania,alb,1963,24,28.451
Albania,alb,1963,25,28.003
Albania,alb,1963,26,27.053
Albania,alb,1963,27,25.798
Albania,alb,1963,28,24.585
Albania,alb,1963,29,23.304
Albania,alb,1963,30,22.300
Albania,alb,1963,31,21.765
Albania,alb,1963,32,21.511
Albania,alb,1963,33,21.204
Albania,alb,1963,34,20.967
Albania,alb,1963,35,20.447
Albania,alb,1963,36,19.462
Albania,alb,1963,37,18.205
Albania,alb,1963,38,17.038
Albania,alb,1963,39,15.859
Albania,alb,1963,40,14.981
Albania,alb,1963,41,14.588
Albania,alb,1963,42,14.511
Albania,alb,1963,43,14.399
Albania,alb,1963,44,14.317
Albania,alb,1963,45,14.195
Albania,alb,1963,46,13.969
Albania,alb,1963,47,13.675
Albania,alb,1963,48,13.417
Albania,alb,1963,49,13.168
Albania,alb,1963,50,12.898
Albania,alb,1963,51,12.595
Albania,alb,1963,52,12.259
Albania,alb,1963,53,11.928
Albania,alb,1963,54,11.627
Albania,alb,1963,55,11.193
Albania,alb,1963,56,10.554
Albania,alb,1963,57,9.808
Albania,alb,1963,58,9.074
Albania,alb,1963,59,8.285
Albania,alb,1963,60,7.766
Albania,alb,1963,61,7.678
Albania,alb,1963,62,7.851
Albania,alb,1963,63,7.986
Albania,alb,1963,64,8.183
Albania,alb,1963,65,8.123
Albania,alb,1963,66,7.636
Albania,alb,1963,67,6.888
Albania,alb,1963,68,6.201
Albania,alb,1963,69,5.483
Albania,alb,1963,70,4.962
Albania,alb,1963,71,4.773
Albania,alb,1963,72,4.787
Albania,alb,1963,73,4.756
Albania,alb,1963,74,4.743
Albania,alb,1963,75,4.615
Albania,alb,1963,76,4.287
Albania,alb,1963,77,3.836
Albania,alb,1963,78,3.420
Albania,alb,1963,79,3.012
Albania,alb,1963,80+,16.978
Albania,alb,1964,0,61.587
Albania,alb,1964,1,61.701
Albania,alb,1964,2,61.338
Albania,alb,1964,3,60.547
Albania,alb,1964,4,59.442
Albania,alb,1964,5,57.901
Albania,alb,1964,6,56.108
Albania,alb,1964,7,54.099
Albania,alb,1964,8,51.912
Albania,alb,1964,9,49.622
Albania,alb,1964,10,47.292
Albania,alb,1964,11,44.814
Albania,alb,1964,12,42.161
Albania,alb,1964,13,39.465
Albania,alb,1964,14,36.829
Albania,alb,1964,15,34.164
Albania,alb,1964,16,32.131
Albania,alb,1964,17,31.044
Albania,alb,1964,18,30.605
Albania,alb,1964,19,30.160
Albania,alb,1964,20,29.794
Albania,alb,1964,21,29.489
Albania,alb,1964,22,29.151
Albania,alb,1964,23,28.784
Albania,alb,1964,24,28.520
Albania,alb,1964,25,28.382
Albania,alb,1964,26,27.934
Albania,alb,1964,27,26.983
Albania,alb,1964,28,25.732
Albania,alb,1964,29,24.520
Albania,alb,1964,30,23.242
Albania,alb,1964,31,22.241
Albania,alb,1964,32,21.705
Albania,alb,1964,33,21.452
Albania,alb,1964,34,21.146
Albania,alb,1964,35,20.908
Albania,alb,1964,36,20.391
Albania,alb,1964,37,19.407
Albania,alb,1964,38,18.153
Albania,alb,1964,39,16.988
Albania,alb,1964,40,15.811
Albania,alb,1964,41,14.936
Albania,alb,1964,42,14.541
Albania,alb,1964,43,14.465
Albania,alb,1964,44,14.351
Albania,alb,1964,45,14.268
Albania,alb,1964,46,14.145
Albania,alb,1964,47,13.917
Albania,alb,1964,48,13.621
Albania,alb,1964,49,13.361
Albania,alb,1964,50,13.111
Albania,alb,1964,51,12.837
Albania,alb,1964,52,12.533
Albania,alb,1964,53,12.193
Albania,alb,1964,54,11.861
Albania,alb,1964,55,11.555
Albania,alb,1964,56,11.118
Albania,alb,1964,57,10.479
Albania,alb,1964,58,9.732
Albania,alb,1964,59,8.998
Albania,alb,1964,60,8.210
Albania,alb,1964,61,7.687
Albania,alb,1964,62,7.589
Albania,alb,1964,63,7.749
Albania,alb,1964,64,7.872
Albania,alb,1964,65,8.053
Albania,alb,1964,66,7.984
Albania,alb,1964,67,7.492
Albania,alb,1964,68,6.745
Albania,alb,1964,69,6.058
Albania,alb,1964,70,5.340
Albania,alb,1964,71,4.814
Albania,alb,1964,72,4.610
Albania,alb,1964,73,4.606
Albania,alb,1964,74,4.557
Albania,alb,1964,75,4.525
Albania,alb,1964,76,4.385
Albania,alb,1964,77,4.053
Albania,alb,1964,78,3.602
Albania,alb,1964,79,3.189
Albania,alb,1964,80+,17.502
Albania,alb,1965,0,62.011
Albania,alb,1965,1,62.150
Albania,alb,1965,2,61.889
Albania,alb,1965,3,61.261
Albania,alb,1965,4,60.302
Albania,alb,1965,5,59.042
Albania,alb,1965,6,57.516
Albania,alb,1965,7,55.759
Albania,alb,1965,8,53.802
Albania,alb,1965,9,51.679
Albania,alb,1965,10,49.465
Albania,alb,1965,11,47.226
Albania,alb,1965,12,44.811
Albania,alb,1965,13,42.170
Albania,alb,1965,14,39.455
Albania,alb,1965,15,36.805
Albania,alb,1965,16,34.125
Albania,alb,1965,17,32.080
Albania,alb,1965,18,30.990
Albania,alb,1965,19,30.551
Albania,alb,1965,20,30.102
Albania,alb,1965,21,29.731
Albania,alb,1965,22,29.421
Albania,alb,1965,23,29.081
Albania,alb,1965,24,28.711
Albania,alb,1965,25,28.445
Albania,alb,1965,26,28.305
Albania,alb,1965,27,27.856
Albania,alb,1965,28,26.907
Albania,alb,1965,29,25.657
Albania,alb,1965,30,24.449
Albania,alb,1965,31,23.173
Albania,alb,1965,32,22.175
Albania,alb,1965,33,21.640
Albania,alb,1965,34,21.387
Albania,alb,1965,35,21.082
Albania,alb,1965,36,20.844
Albania,alb,1965,37,20.328
Albania,alb,1965,38,19.346
Albania,alb,1965,39,18.096
Albania,alb,1965,40,16.934
Albania,alb,1965,41,15.759
Albania,alb,1965,42,14.885
Albania,alb,1965,43,14.492
Albania,alb,1965,44,14.414
Albania,alb,1965,45,14.299
Albania,alb,1965,46,14.215
Albania,alb,1965,47,14.090
Albania,alb,1965,48,13.862
Albania,alb,1965,49,13.563
Albania,alb,1965,50,13.302
Albania,alb,1965,51,13.049
Albania,alb,1965,52,12.774
Albania,alb,1965,53,12.466
Albania,alb,1965,54,12.125
Albania,alb,1965,55,11.789
Albania,alb,1965,56,11.480
Albania,alb,1965,57,11.040
Albania,alb,1965,58,10.401
Albania,alb,1965,59,9.654
Albania,alb,1965,60,8.920
Albania,alb,1965,61,8.132
Albania,alb,1965,62,7.605
Albania,alb,1965,63,7.498
Albania,alb,1965,64,7.645
Albania,alb,1965,65,7.755
Albania,alb,1965,66,7.921
Albania,alb,1965,67,7.842
Albania,alb,1965,68,7.347
Albania,alb,1965,69,6.600
Albania,alb,1965,70,5.913
Albania,alb,1965,71,5.195
Albania,alb,1965,72,4.665
Albania,alb,1965,73,4.447
Albania,alb,1965,74,4.422
Albania,alb,1965,75,4.356
Albania,alb,1965,76,4.307
Albania,alb,1965,77,4.154
Albania,alb,1965,78,3.817
Albania,alb,1965,79,3.368
Albania,alb,1965,80+,17.975
Albania,alb,1966,0,62.763
Albania,alb,1966,1,62.004
Albania,alb,1966,2,61.964
Albania,alb,1966,3,61.609
Albania,alb,1966,4,60.957
Albania,alb,1966,5,60.031
Albania,alb,1966,6,58.858
Albania,alb,1966,7,57.479
Albania,alb,1966,8,55.823
Albania,alb,1966,9,53.873
Albania,alb,1966,10,51.698
Albania,alb,1966,11,49.460
Albania,alb,1966,12,47.209
Albania,alb,1966,13,44.782
Albania,alb,1966,14,42.137
Albania,alb,1966,15,39.421
Albania,alb,1966,16,36.767
Albania,alb,1966,17,34.082
Albania,alb,1966,18,32.031
Albania,alb,1966,19,30.939
Albania,alb,1966,20,30.497
Albania,alb,1966,21,30.046
Albania,alb,1966,22,29.672
Albania,alb,1966,23,29.362
Albania,alb,1966,24,29.020
Albania,alb,1966,25,28.651
Albania,alb,1966,26,28.386
Albania,alb,1966,27,28.245
Albania,alb,1966,28,27.798
Albania,alb,1966,29,26.851
Albania,alb,1966,30,25.601
Albania,alb,1966,31,24.395
Albania,alb,1966,32,23.121
Albania,alb,1966,33,22.124
Albania,alb,1966,34,21.589
Albania,alb,1966,35,21.337
Albania,alb,1966,36,21.032
Albania,alb,1966,37,20.794
Albania,alb,1966,38,20.278
Albania,alb,1966,39,19.297
Albania,alb,1966,40,18.047
Albania,alb,1966,41,16.886
Albania,alb,1966,42,15.712
Albania,alb,1966,43,14.837
Albania,alb,1966,44,14.443
Albania,alb,1966,45,14.362
Albania,alb,1966,46,14.244
Albania,alb,1966,47,14.157
Albania,alb,1966,48,14.028
Albania,alb,1966,49,13.797
Albania,alb,1966,50,13.494
Albania,alb,1966,51,13.229
Albania,alb,1966,52,12.971
Albania,alb,1966,53,12.691
Albania,alb,1966,54,12.378
Albania,alb,1966,55,12.031
Albania,alb,1966,56,11.688
Albania,alb,1966,57,11.371
Albania,alb,1966,58,10.925
Albania,alb,1966,59,10.283
Albania,alb,1966,60,9.533
Albania,alb,1966,61,8.797
Albania,alb,1966,62,8.007
Albania,alb,1966,63,7.472
Albania,alb,1966,64,7.348
Albania,alb,1966,65,7.474
Albania,alb,1966,66,7.562
Albania,alb,1966,67,7.706
Albania,alb,1966,68,7.612
Albania,alb,1966,69,7.113
Albania,alb,1966,70,6.369
Albania,alb,1966,71,5.685
Albania,alb,1966,72,4.974
Albania,alb,1966,73,4.441
Albania,alb,1966,74,4.209
Albania,alb,1966,75,4.163
Albania,alb,1966,76,4.079
Albania,alb,1966,77,4.012
Albania,alb,1966,78,3.851
Albania,alb,1966,79,3.519
Albania,alb,1966,80+,18.899
Albania,alb,1967,0,63.732
Albania,alb,1967,1,63.388
Albania,alb,1967,2,61.949
Albania,alb,1967,3,61.728
Albania,alb,1967,4,61.279
Albania,alb,1967,5,60.606
Albania,alb,1967,6,59.711
Albania,alb,1967,7,58.629
Albania,alb,1967,8,57.395
Albania,alb,1967,9,55.844
Albania,alb,1967,10,53.902
Albania,alb,1967,11,51.675
Albania,alb,1967,12,49.416
Albania,alb,1967,13,47.154
Albania,alb,1967,14,44.718
Albania,alb,1967,15,42.070
Albania,alb,1967,16,39.356
Albania,alb,1967,17,36.700
Albania,alb,1967,18,34.011
Albania,alb,1967,19,31.958
Albania,alb,1967,20,30.862
Albania,alb,1967,21,30.419
Albania,alb,1967,22,29.966
Albania,alb,1967,23,29.591
Albania,alb,1967,24,29.278
Albania,alb,1967,25,28.937
Albania,alb,1967,26,28.568
Albania,alb,1967,27,28.304
Albania,alb,1967,28,28.164
Albania,alb,1967,29,27.718
Albania,alb,1967,30,26.772
Albania,alb,1967,31,25.525
Albania,alb,1967,32,24.322
Albania,alb,1967,33,23.050
Albania,alb,1967,34,22.056
Albania,alb,1967,35,21.521
Albania,alb,1967,36,21.270
Albania,alb,1967,37,20.965
Albania,alb,1967,38,20.728
Albania,alb,1967,39,20.212
Albania,alb,1967,40,19.232
Albania,alb,1967,41,17.984
Albania,alb,1967,42,16.826
Albania,alb,1967,43,15.652
Albania,alb,1967,44,14.777
Albania,alb,1967,45,14.381
Albania,alb,1967,46,14.299
Albania,alb,1967,47,14.178
Albania,alb,1967,48,14.087
Albania,alb,1967,49,13.956
Albania,alb,1967,50,13.720
Albania,alb,1967,51,13.415
Albania,alb,1967,52,13.145
Albania,alb,1967,53,12.883
Albania,alb,1967,54,12.599
Albania,alb,1967,55,12.280
Albania,alb,1967,56,11.927
Albania,alb,1967,57,11.577
Albania,alb,1967,58,11.253
Albania,alb,1967,59,10.802
Albania,alb,1967,60,10.156
Albania,alb,1967,61,9.406
Albania,alb,1967,62,8.666
Albania,alb,1967,63,7.875
Albania,alb,1967,64,7.333
Albania,alb,1967,65,7.193
Albania,alb,1967,66,7.296
Albania,alb,1967,67,7.363
Albania,alb,1967,68,7.485
Albania,alb,1967,69,7.375
Albania,alb,1967,70,6.873
Albania,alb,1967,71,6.134
Albania,alb,1967,72,5.453
Albania,alb,1967,73,4.748
Albania,alb,1967,74,4.213
Albania,alb,1967,75,3.967
Albania,alb,1967,76,3.901
Albania,alb,1967,77,3.798
Albania,alb,1967,78,3.714
Albania,alb,1967,79,3.545
Albania,alb,1967,80+,19.666
Albania,alb,1968,0,64.901
Albania,alb,1968,1,64.128
Albania,alb,1968,2,63.361
Albania,alb,1968,3,61.874
Albania,alb,1968,4,61.474
Albania,alb,1968,5,60.932
Albania,alb,1968,6,60.236
Albania,alb,1968,7,59.374
Albania,alb,1968,8,58.381
Albania,alb,1968,9,57.296
Albania,alb,1968,10,55.846
Albania,alb,1968,11,53.915
Albania,alb,1968,12,51.638
Albania,alb,1968,13,49.357
Albania,alb,1968,14,47.085
Albania,alb,1968,15,44.640
Albania,alb,1968,16,41.991
Albania,alb,1968,17,39.279
Albania,alb,1968,18,36.621
Albania,alb,1968,19,33.931
Albania,alb,1968,20,31.875
Albania,alb,1968,21,30.777
Albania,alb,1968,22,30.332
Albania,alb,1968,23,29.876
Albania,alb,1968,24,29.501
Albania,alb,1968,25,29.186
Albania,alb,1968,26,28.845
Albania,alb,1968,27,28.476
Albania,alb,1968,28,28.214
Albania,alb,1968,29,28.074
Albania,alb,1968,30,27.630
Albania,alb,1968,31,26.685
Albania,alb,1968,32,25.442
Albania,alb,1968,33,24.241
Albania,alb,1968,34,22.973
Albania,alb,1968,35,21.980
Albania,alb,1968,36,21.448
Albania,alb,1968,37,21.196
Albania,alb,1968,38,20.893
Albania,alb,1968,39,20.654
Albania,alb,1968,40,20.140
Albania,alb,1968,41,19.162
Albania,alb,1968,42,17.916
Albania,alb,1968,43,16.759
Albania,alb,1968,44,15.589
Albania,alb,1968,45,14.713
Albania,alb,1968,46,14.315
Albania,alb,1968,47,14.231
Albania,alb,1968,48,14.107
Albania,alb,1968,49,14.014
Albania,alb,1968,50,13.879
Albania,alb,1968,51,13.640
Albania,alb,1968,52,13.331
Albania,alb,1968,53,13.057
Albania,alb,1968,54,12.792
Albania,alb,1968,55,12.502
Albania,alb,1968,56,12.179
Albania,alb,1968,57,11.819
Albania,alb,1968,58,11.463
Albania,alb,1968,59,11.132
Albania,alb,1968,60,10.675
Albania,alb,1968,61,10.027
Albania,alb,1968,62,9.275
Albania,alb,1968,63,8.533
Albania,alb,1968,64,7.741
Albania,alb,1968,65,7.192
Albania,alb,1968,66,7.035
Albania,alb,1968,67,7.117
Albania,alb,1968,68,7.162
Albania,alb,1968,69,7.262
Albania,alb,1968,70,7.136
Albania,alb,1968,71,6.631
Albania,alb,1968,72,5.897
Albania,alb,1968,73,5.219
Albania,alb,1968,74,4.520
Albania,alb,1968,75,3.985
Albania,alb,1968,76,3.725
Albania,alb,1968,77,3.637
Albania,alb,1968,78,3.517
Albania,alb,1968,79,3.415
Albania,alb,1968,80+,20.168
Albania,alb,1969,0,66.230
Albania,alb,1969,1,65.010
Albania,alb,1969,2,63.937
Albania,alb,1969,3,62.985
Albania,alb,1969,4,61.809
Albania,alb,1969,5,61.228
Albania,alb,1969,6,60.593
Albania,alb,1969,7,59.874
Albania,alb,1969,8,59.045
Albania,alb,1969,9,58.141
Albania,alb,1969,10,57.203
Albania,alb,1969,11,55.858
Albania,alb,1969,12,53.934
Albania,alb,1969,13,51.607
Albania,alb,1969,14,49.304
Albania,alb,1969,15,47.023
Albania,alb,1969,16,44.568
Albania,alb,1969,17,41.918
Albania,alb,1969,18,39.207
Albania,alb,1969,19,36.548
Albania,alb,1969,20,33.854
Albania,alb,1969,21,31.796
Albania,alb,1969,22,30.696
Albania,alb,1969,23,30.249
Albania,alb,1969,24,29.792
Albania,alb,1969,25,29.413
Albania,alb,1969,26,29.098
Albania,alb,1969,27,28.757
Albania,alb,1969,28,28.389
Albania,alb,1969,29,28.127
Albania,alb,1969,30,27.988
Albania,alb,1969,31,27.545
Albania,alb,1969,32,26.603
Albania,alb,1969,33,25.361
Albania,alb,1969,34,24.164
Albania,alb,1969,35,22.898
Albania,alb,1969,36,21.909
Albania,alb,1969,37,21.376
Albania,alb,1969,38,21.126
Albania,alb,1969,39,20.822
Albania,alb,1969,40,20.584
Albania,alb,1969,41,20.071
Albania,alb,1969,42,19.094
Albania,alb,1969,43,17.851
Albania,alb,1969,44,16.695
Albania,alb,1969,45,15.526
Albania,alb,1969,46,14.651
Albania,alb,1969,47,14.252
Albania,alb,1969,48,14.165
Albania,alb,1969,49,14.039
Albania,alb,1969,50,13.942
Albania,alb,1969,51,13.804
Albania,alb,1969,52,13.561
Albania,alb,1969,53,13.250
Albania,alb,1969,54,12.971
Albania,alb,1969,55,12.702
Albania,alb,1969,56,12.407
Albania,alb,1969,57,12.079
Albania,alb,1969,58,11.713
Albania,alb,1969,59,11.350
Albania,alb,1969,60,11.013
Albania,alb,1969,61,10.550
Albania,alb,1969,62,9.899
Albania,alb,1969,63,9.145
Albania,alb,1969,64,8.402
Albania,alb,1969,65,7.608
Albania,alb,1969,66,7.051
Albania,alb,1969,67,6.879
Albania,alb,1969,68,6.938
Albania,alb,1969,69,6.962
Albania,alb,1969,70,7.040
Albania,alb,1969,71,6.898
Albania,alb,1969,72,6.391
Albania,alb,1969,73,5.660
Albania,alb,1969,74,4.986
Albania,alb,1969,75,4.294
Albania,alb,1969,76,3.757
Albania,alb,1969,77,3.482
Albania,alb,1969,78,3.375
Albania,alb,1969,79,3.236
Albania,alb,1969,80+,20.274
Albania,alb,1970,0,67.653
Albania,alb,1970,1,66.043
Albania,alb,1970,2,64.695
Albania,alb,1970,3,63.562
Albania,alb,1970,4,62.596
Albania,alb,1970,5,61.757
Albania,alb,1970,6,60.997
Albania,alb,1970,7,60.268
Albania,alb,1970,8,59.527
Albania,alb,1970,9,58.729
Albania,alb,1970,10,57.916
Albania,alb,1970,11,57.124
Albania,alb,1970,12,55.881
Albania,alb,1970,13,53.966
Albania,alb,1970,14,51.589
Albania,alb,1970,15,49.263
Albania,alb,1970,16,46.971
Albania,alb,1970,17,44.507
Albania,alb,1970,18,41.854
Albania,alb,1970,19,39.145
Albania,alb,1970,20,36.483
Albania,alb,1970,21,33.786
Albania,alb,1970,22,31.725
Albania,alb,1970,23,30.621
Albania,alb,1970,24,30.173
Albania,alb,1970,25,29.714
Albania,alb,1970,26,29.334
Albania,alb,1970,27,29.017
Albania,alb,1970,28,28.675
Albania,alb,1970,29,28.308
Albania,alb,1970,30,28.047
Albania,alb,1970,31,27.908
Albania,alb,1970,32,27.467
Albania,alb,1970,33,26.527
Albania,alb,1970,34,25.287
Albania,alb,1970,35,24.092
Albania,alb,1970,36,22.829
Albania,alb,1970,37,21.842
Albania,alb,1970,38,21.310
Albania,alb,1970,39,21.060
Albania,alb,1970,40,20.757
Albania,alb,1970,41,20.519
Albania,alb,1970,42,20.006
Albania,alb,1970,43,19.031
Albania,alb,1970,44,17.789
Albania,alb,1970,45,16.635
Albania,alb,1970,46,15.468
Albania,alb,1970,47,14.592
Albania,alb,1970,48,14.192
Albania,alb,1970,49,14.103
Albania,alb,1970,50,13.973
Albania,alb,1970,51,13.874
Albania,alb,1970,52,13.732
Albania,alb,1970,53,13.486
Albania,alb,1970,54,13.171
Albania,alb,1970,55,12.888
Albania,alb,1970,56,12.615
Albania,alb,1970,57,12.315
Albania,alb,1970,58,11.982
Albania,alb,1970,59,11.610
Albania,alb,1970,60,11.241
Albania,alb,1970,61,10.896
Albania,alb,1970,62,10.427
Albania,alb,1970,63,9.773
Albania,alb,1970,64,9.018
Albania,alb,1970,65,8.272
Albania,alb,1970,66,7.477
Albania,alb,1970,67,6.913
Albania,alb,1970,68,6.724
Albania,alb,1970,69,6.761
Albania,alb,1970,70,6.764
Albania,alb,1970,71,6.819
Albania,alb,1970,72,6.662
Albania,alb,1970,73,6.152
Albania,alb,1970,74,5.425
Albania,alb,1970,75,4.754
Albania,alb,1970,76,4.069
Albania,alb,1970,77,3.530
Albania,alb,1970,78,3.241
Albania,alb,1970,79,3.112
Albania,alb,1970,80+,19.950
Albania,alb,1971,0,69.162
Albania,alb,1971,1,67.312
Albania,alb,1971,2,65.799
Albania,alb,1971,3,64.525
Albania,alb,1971,4,63.445
Albania,alb,1971,5,62.514
Albania,alb,1971,6,61.693
Albania,alb,1971,7,60.934
Albania,alb,1971,8,60.205
Albania,alb,1971,9,59.468
Albania,alb,1971,10,58.675
Albania,alb,1971,11,57.858
Albania,alb,1971,12,57.058
Albania,alb,1971,13,55.806
Albania,alb,1971,14,53.887
Albania,alb,1971,15,51.509
Albania,alb,1971,16,49.180
Albania,alb,1971,17,46.882
Albania,alb,1971,18,44.416
Albania,alb,1971,19,41.762
Albania,alb,1971,20,39.054
Albania,alb,1971,21,36.392
Albania,alb,1971,22,33.697
Albania,alb,1971,23,31.636
Albania,alb,1971,24,30.533
Albania,alb,1971,25,30.087
Albania,alb,1971,26,29.628
Albania,alb,1971,27,29.250
Albania,alb,1971,28,28.934
Albania,alb,1971,29,28.593
Albania,alb,1971,30,28.225
Albania,alb,1971,31,27.966
Albania,alb,1971,32,27.826
Albania,alb,1971,33,27.386
Albania,alb,1971,34,26.448
Albania,alb,1971,35,25.210
Albania,alb,1971,36,24.018
Albania,alb,1971,37,22.758
Albania,alb,1971,38,21.772
Albania,alb,1971,39,21.239
Albania,alb,1971,40,20.987
Albania,alb,1971,41,20.682
Albania,alb,1971,42,20.442
Albania,alb,1971,43,19.927
